uid,ItemID,Rating,Food,Service,Ambience,Value
130,99,4,4,4,4,4
130,94,4,4,4,5,4
130,95,5,5,5,5,5
130,94,5,5,5,5,5
130,76,3,5,2,5,4
130,77,2,5,3,3,4
130,66,5,5,5,5,5
130,70,4,5,5,5,5
130,74,5,5,5,3,4
130,63,4,5,4,5,5
130,47,5,5,5,5,5
130,50,4,4,3,4,4
130,50,5,5,5,5,5
130,48,5,5,5,4,5
130,47,3,5,3,3,4
130,47,5,5,5,5,5
130,35,4,1,3,3,2
130,33,5,5,5,5,5
130,35,2,4,3,3,3
130,36,5,5,5,5,5
130,21,3,3,3,3,3
130,24,4,5,3,3,4
130,25,5,5,5,5,5
130,6,5,5,5,5,5
130,10,4,4,5,4,4
130,17,5,5,5,5,5
130,12,5,5,5,5,5
130,99,4,5,3,4,4
130,91,4,4,2,4,3
130,91,5,5,4,5,5
130,96,5,5,5,4,5
130,75,5,5,3,4,4
130,77,5,5,5,5,5
130,70,4,4,4,3,4
130,72,2,3,1,3,2
130,72,5,5,5,5,5
130,59,1,1,4,4,3
130,63,2,2,1,1,1
130,65,5,5,4,5,5
130,65,3,4,2,2,3
130,56,2,1,4,3,3
130,55,3,3,1,5,3
130,39,2,3,3,2,3
130,48,3,4,5,4,4
130,14,4,4,3,4,4
130,23,3,2,3,3,3
130,25,5,5,5,3,4
130,6,3,3,3,4,3
130,6,1,1,5,5,4
130,14,4,4,4,4,4
130,14,2,2,1,3,2
130,91,5,5,5,5,5
130,99,3,5,3,2,3
130,89,5,5,5,5,5
130,71,5,5,5,5,5
130,51,2,3,1,2,2
130,55,5,5,3,5,4
130,44,2,2,2,2,2
130,43,5,5,5,5,5
130,43,5,5,5,5,5
130,43,5,5,4,5,5
130,24,5,5,5,5,5
130,14,4,4,3,3,3
130,91,5,5,4,4,4
130,91,3,3,3,5,4
130,91,5,5,4,5,5
130,89,4,5,5,4,5
130,71,1,1,1,1,1
130,63,4,4,5,3,4
130,63,3,3,2,3,3
130,65,2,2,3,5,3
130,48,2,2,2,4,3
130,56,5,5,5,5,5
130,55,5,5,5,3,4
130,17,5,5,5,5,5
130,25,5,5,5,5,5
130,26,3,5,1,4,3
130,91,5,5,5,5,5
130,85,5,5,5,5,5
130,67,5,5,5,5,5
130,63,3,2,4,4,3
130,49,5,5,5,5,5
130,43,5,5,5,5,5
130,91,4,3,3,2,3
130,68,5,5,5,5,5
130,68,2,2,3,2,2
130,50,5,5,5,5,5
130,40,4,4,4,2,3
130,12,5,5,5,3,4
130,14,4,4,3,4,4
130,20,5,5,5,5,5
130,91,4,4,4,3,4
130,68,2,1,3,1,2
130,71,4,4,4,4,4
130,42,5,5,5,5,5
130,14,4,4,4,3,4
130,14,4,4,3,4,4
130,99,3,3,3,3,3
130,99,5,5,5,5,5
130,75,5,5,5,4,5
130,63,4,4,5,3,4
130,51,2,4,2,2,3
130,43,5,5,5,5,5
130,43,4,4,4,4,4
130,27,5,5,5,5,5
130,27,5,5,5,5,5
130,30,5,5,5,5,5
130,37,5,4,5,3,4
130,25,5,5,5,5,5
130,26,5,5,5,5,5
130,25,5,5,5,5,5
130,6,5,4,4,5,4
130,10,4,4,5,4,4
130,10,5,5,5,4,5
130,91,5,5,5,5,5
130,91,4,5,3,4,4
130,95,5,4,5,4,4
130,95,5,5,5,3,4
130,77,4,4,3,4,4
130,82,5,5,5,5,5
130,82,5,5,5,4,5
130,73,3,3,3,5,4
130,61,5,5,5,5,5
130,63,2,2,2,3,2
130,26,5,5,4,4,4
130,99,3,3,3,3,3
130,98,4,3,5,4,4
130,98,3,3,4,5,4
130,91,5,5,5,5,5
130,90,4,5,5,4,5
130,98,5,5,5,5,5
130,99,4,4,4,4,4
130,76,3,5,3,4,4
130,88,2,4,1,2,2
130,68,4,4,2,3,3
130,71,5,5,5,5,5
130,63,2,2,2,2,2
130,68,4,4,4,3,4
130,68,4,4,3,1,3
130,50,4,5,3,4,4
130,43,5,5,5,4,5
130,28,5,5,5,5,5
130,25,5,5,5,5,5
130,27,4,5,4,2,4
130,6,2,5,2,2,3
130,11,5,5,5,5,5
130,91,4,4,4,5,4
130,97,5,5,5,5,5
130,77,5,5,5,4,5
130,68,4,4,4,5,4
130,74,3,3,4,2,3
130,79,4,4,4,4,4
130,68,5,4,4,4,4
130,37,5,5,5,5,5
130,25,5,5,5,5,5
130,25,5,5,5,5,5
130,25,5,5,5,4,5
130,26,5,5,4,5,5
130,4,5,5,5,5,5
130,13,4,5,4,4,4
130,99,5,5,5,5,5
130,95,5,5,5,4,5
130,84,4,4,4,4,4
130,70,2,5,5,2,4
130,72,5,5,4,5,5
130,71,5,5,5,5,5
130,74,5,5,5,4,5
130,68,4,5,4,4,4
130,56,3,4,2,4,3
130,58,5,5,5,5,5
130,43,5,5,5,3,4
130,47,5,5,5,5,5
130,47,2,2,3,4,3
130,32,3,3,4,3,3
130,30,1,2,1,1,1
130,35,5,5,5,5,5
130,37,4,5,4,3,4
130,99,5,5,4,4,4
130,93,4,4,4,4,4
130,97,2,4,1,4,3
130,99,5,5,5,5,5
130,99,5,5,5,5,5
130,77,5,5,5,5,5
130,76,4,4,4,4,4
130,82,5,5,5,5,5
130,70,5,4,5,5,5
130,72,5,4,3,4,4
130,73,2,4,1,4,3
130,74,5,5,5,5,5
130,59,5,5,5,5,5
130,59,5,5,5,5,5
130,61,5,4,5,4,4
130,63,3,3,3,1,2
130,55,4,3,4,4,4
130,57,5,5,5,5,5
130,40,5,5,5,5,5
130,47,1,1,3,3,2
130,47,5,5,5,5,5
130,35,5,5,5,5,5
130,15,4,4,4,3,4
130,25,4,4,4,3,4
130,24,5,4,5,4,4
130,26,5,5,5,5,5
130,10,4,4,3,4,4
130,10,3,5,3,3,4
130,10,5,5,5,5,5
130,14,2,2,3,3,3
130,97,5,5,3,5,4
130,98,1,5,1,3,3
130,98,5,5,5,5,5
130,91,5,4,5,5,5
130,99,5,5,5,5,5
130,99,3,4,3,3,3
130,96,4,5,3,5,4
130,98,3,3,3,3,3
130,78,5,5,5,4,5
130,76,5,5,5,5,5
130,77,3,2,3,3,3
130,86,5,5,5,5,5
130,86,5,5,5,5,5
130,71,1,2,3,1,2
130,70,5,5,5,5,5
130,70,3,3,3,2,3
130,73,2,3,3,3,3
130,72,5,5,5,5,5
130,74,5,5,5,3,4
130,74,5,5,4,3,4
130,79,2,2,3,4,3
130,64,4,5,4,4,4
130,67,5,5,5,5,5
130,68,4,4,4,4,4
130,57,1,2,1,5,3
130,58,5,5,5,5,5
130,28,5,5,5,5,5
130,31,5,5,5,5,5
130,35,5,5,5,5,5
130,14,3,3,4,4,4
130,14,3,3,4,3,3
130,17,5,5,5,5,5
130,23,5,5,5,4,5
130,25,5,5,5,5,5
130,25,5,5,5,3,4
130,4,4,5,5,4,5
130,14,3,3,2,3,3
130,10,3,5,1,1,2
130,10,2,1,3,4,3
130,14,5,5,5,4,5
130,14,4,4,3,3,3
130,14,4,4,4,3,4
131,91,4,4,3,3,3
131,91,5,5,5,4,5
132,63,5,5,5,4,5
132,31,4,4,3,5,4
133,66,3,2,3,3,3
133,51,3,5,3,3,4
133,99,5,5,5,5,5
133,36,5,5,5,5,5
133,97,5,4,5,5,5
133,68,4,4,3,4,4
135,98,5,5,5,4,5
135,77,5,5,5,5,5
136,25,5,5,5,5,5
136,17,5,5,5,5,5
136,20,5,5,5,5,5
136,68,4,4,4,5,4
136,15,5,5,5,5,5
136,25,5,5,4,5,5
136,91,5,5,5,5,5
136,85,4,4,4,4,4
136,36,5,5,5,3,4
137,15,5,5,5,4,5
137,38,5,5,5,5,5
137,33,3,5,4,5,5
138,13,5,5,5,4,5
138,10,3,3,2,4,3
138,14,4,5,5,3,4
138,17,3,4,1,2,2
138,21,5,5,5,5,5
138,23,5,5,5,5,5
138,25,5,5,4,4,4
138,24,2,4,3,3,3
138,25,5,5,5,5,5
138,36,5,5,5,5,5
138,38,4,5,4,4,4
138,42,5,5,5,5,5
138,47,3,1,1,2,1
138,50,3,3,5,3,4
138,52,5,4,5,4,4
138,55,5,5,5,3,4
138,56,1,1,2,1,1
138,55,5,5,5,5,5
138,55,5,5,5,5,5
138,61,5,5,5,5,5
138,63,4,5,5,4,5
138,63,5,5,5,5,5
138,67,5,5,5,5,5
138,67,5,5,5,5,5
138,71,4,5,5,3,4
138,74,5,5,5,4,5
138,84,5,5,4,4,4
138,98,3,4,5,5,5
138,6,4,3,4,5,4
138,6,2,2,3,3,3
138,12,3,4,2,3,3
138,15,4,4,4,3,4
138,23,5,5,5,5,5
138,23,3,3,4,4,4
138,26,5,5,4,5,5
138,30,1,3,1,2,2
138,35,5,5,5,3,4
138,40,2,4,3,4,4
138,43,5,5,5,5,5
138,40,4,5,2,5,4
138,42,4,5,2,3,3
138,50,5,5,5,4,5
138,50,5,5,5,5,5
138,51,5,4,5,5,5
138,55,5,5,5,5,5
138,55,5,5,5,5,5
138,55,5,5,5,5,5
138,55,5,5,5,5,5
138,56,1,5,4,4,4
138,58,4,4,4,4,4
138,64,5,5,5,5,5
138,63,5,5,5,5,5
138,65,5,5,5,4,5
138,70,4,3,3,3,3
138,73,5,5,5,5,5
138,75,4,5,5,4,5
138,79,4,5,3,4,4
138,79,3,5,5,2,4
138,77,5,5,5,5,5
138,86,5,5,4,4,4
138,85,5,5,5,5,5
138,89,5,5,5,4,5
138,92,2,2,1,2,2
138,92,5,5,5,5,5
138,93,5,5,5,5,5
138,99,5,5,5,4,5
138,96,5,5,5,5,5
138,95,5,4,5,5,5
138,99,5,4,4,3,4
138,99,5,5,5,4,5
138,97,5,5,5,5,5
138,98,5,5,5,5,5
138,99,4,5,3,3,4
138,24,4,5,3,5,4
138,39,5,5,5,5,5
138,48,5,5,5,5,5
138,62,5,4,3,5,4
138,68,2,1,2,3,2
138,68,3,3,4,2,3
138,74,5,5,5,4,5
138,78,5,5,5,5,5
138,96,5,5,5,5,5
138,95,5,5,5,5,5
138,17,5,5,5,5,5
138,17,4,5,2,4,4
138,33,3,3,3,4,3
138,50,3,3,5,3,4
138,55,4,5,5,5,5
138,55,5,5,5,5,5
138,62,1,1,1,1,1
138,59,4,4,4,4,4
138,64,5,5,5,5,5
138,68,4,4,4,4,4
138,68,2,4,1,2,2
138,71,2,3,3,2,3
138,79,5,5,4,5,5
138,97,3,3,2,3,3
138,14,4,4,4,4,4
138,14,5,4,5,4,4
138,17,5,5,5,5,5
138,30,5,5,5,5,5
138,35,2,3,1,2,2
138,40,5,5,5,5,5
138,43,4,5,3,4,4
138,47,5,5,5,5,5
138,51,5,5,5,5,5
138,55,5,4,5,5,5
138,61,5,5,5,5,5
138,63,4,4,4,4,4
138,78,5,5,5,5,5
138,89,4,4,3,4,4
138,89,5,5,5,5,5
138,12,5,5,1,5,4
138,17,5,5,5,5,5
138,20,5,5,4,5,5
138,32,1,1,4,4,3
138,39,5,5,5,5,5
138,55,5,5,5,5,5
138,55,5,5,5,5,5
138,67,4,4,5,3,4
138,98,4,4,3,4,4
138,17,5,5,5,5,5
138,25,5,5,5,4,5
138,25,5,5,5,5,5
138,39,4,5,4,4,4
138,48,5,5,5,5,5
138,47,4,2,4,3,3
138,51,5,5,4,5,5
138,57,5,5,5,5,5
138,59,5,5,5,5,5
138,63,4,4,5,4,4
138,67,4,4,4,4,4
138,72,4,2,3,4,3
138,88,5,5,5,4,5
138,94,5,5,5,5,5
138,94,5,5,5,5,5
138,99,5,5,5,5,5
138,12,5,5,5,5,5
138,15,4,5,4,3,4
138,17,5,5,5,5,5
138,25,5,5,5,4,5
138,32,5,5,5,5,5
138,33,5,5,5,5,5
138,39,5,5,5,5,5
138,43,2,2,3,3,3
138,47,5,5,5,5,5
138,55,5,5,5,5,5
138,55,5,5,5,4,5
138,56,3,2,4,4,3
138,68,2,2,2,4,3
138,75,5,5,5,5,5
138,79,5,5,5,5,5
138,79,4,5,3,4,4
138,74,5,5,5,4,5
138,80,4,4,4,4,4
138,81,2,4,1,3,3
138,97,4,4,5,4,4
138,99,5,5,5,4,5
138,14,5,5,5,4,5
138,15,3,3,4,3,3
138,25,4,4,5,4,4
138,25,5,5,5,4,5
138,25,5,5,5,5,5
138,25,5,5,5,5,5
138,47,2,4,3,1,3
138,56,5,5,5,5,5
138,59,5,5,5,5,5
138,67,5,5,5,5,5
138,68,5,4,5,5,5
138,70,5,5,5,5,5
138,72,5,5,5,5,5
138,95,5,2,5,5,4
138,99,2,3,2,3,3
138,6,3,3,4,4,4
138,11,5,5,4,4,4
138,20,5,5,5,5,5
138,25,5,5,5,3,4
138,23,5,5,5,5,5
138,23,5,5,5,5,5
138,25,5,5,5,5,5
138,35,2,3,1,2,2
138,32,5,5,5,5,5
138,36,5,5,5,1,4
138,37,4,3,3,4,3
138,50,3,3,3,3,3
138,50,3,3,3,3,3
138,61,5,5,5,5,5
138,59,5,4,5,4,4
138,64,4,5,3,4,4
138,68,5,5,5,4,5
138,71,4,5,1,3,3
138,71,4,5,4,4,4
138,75,5,5,5,5,5
138,79,5,5,4,5,5
138,77,5,5,5,5,5
138,93,4,4,4,4,4
138,96,5,5,5,4,5
138,99,5,5,5,5,5
138,4,5,5,4,5,5
138,20,5,5,5,5,5
138,17,3,4,3,5,4
138,25,5,5,5,5,5
138,26,5,5,5,5,5
138,37,5,5,5,5,5
138,43,5,5,5,5,5
138,46,4,4,4,4,4
138,55,5,5,5,5,5
138,61,3,3,4,3,3
138,64,5,5,5,5,5
138,68,5,5,4,5,5
138,74,4,5,3,2,3
138,76,5,5,5,5,5
138,85,4,4,4,2,3
138,89,2,2,2,3,2
138,88,5,5,5,5,5
138,91,5,5,4,5,5
138,94,5,5,5,5,5
138,99,4,5,4,4,4
138,96,5,5,5,5,5
138,6,2,2,5,4,4
138,11,4,5,5,4,5
138,11,5,5,5,5,5
138,15,4,4,3,4,4
138,23,3,3,4,4,4
138,24,3,4,3,4,4
138,25,5,5,4,4,4
138,28,5,5,5,5,5
138,37,4,5,5,4,5
138,38,2,3,2,1,2
138,39,3,4,2,2,3
138,43,5,5,5,4,5
138,51,5,5,5,5,5
138,55,5,5,5,5,5
138,56,5,5,5,5,5
138,59,4,5,4,4,4
138,59,4,4,4,4,4
138,59,4,5,4,4,4
138,68,5,4,5,4,4
138,68,3,3,4,4,4
138,74,5,5,5,5,5
138,74,4,4,4,3,4
138,73,5,5,5,4,5
138,79,5,5,5,5,5
138,79,5,5,5,5,5
138,79,5,5,5,5,5
138,79,5,5,5,5,5
138,79,5,5,5,5,5
138,78,5,5,5,4,5
138,82,5,5,5,5,5
138,99,5,5,4,3,4
138,99,5,5,4,4,4
138,14,5,5,5,4,5
138,14,3,4,2,3,3
138,14,5,5,5,5,5
138,15,2,3,3,2,3
138,24,5,5,5,5,5
138,26,5,4,5,5,5
138,35,2,3,2,4,3
138,37,5,5,5,4,5
138,41,3,4,3,3,3
138,43,5,5,5,4,5
138,48,5,4,5,5,5
138,47,5,5,5,3,4
138,47,5,5,5,5,5
138,53,2,2,4,1,2
138,51,4,4,5,4,4
138,63,5,5,5,4,5
138,64,5,5,5,5,5
138,70,4,5,3,5,4
138,69,5,4,5,5,5
138,73,5,5,5,5,5
138,72,5,5,5,4,5
138,74,5,5,5,4,5
138,74,3,5,3,2,3
138,74,5,5,4,3,4
138,79,3,3,5,3,4
138,79,5,5,5,3,4
138,88,4,4,4,4,4
138,85,5,4,5,4,4
138,86,5,5,5,5,5
138,91,5,5,5,5,5
138,91,5,5,5,5,5
138,93,4,4,4,4,4
138,93,5,5,5,5,5
138,94,3,2,5,5,4
138,99,5,5,5,5,5
138,97,5,5,5,5,5
138,6,5,5,3,5,4
138,12,5,5,5,5,5
138,11,5,5,5,5,5
138,11,5,5,5,4,5
138,17,3,5,2,3,3
138,23,5,5,5,5,5
138,23,5,5,5,5,5
138,25,5,5,4,5,5
138,23,5,5,5,5,5
138,24,5,4,5,5,5
138,25,5,5,5,5,5
138,27,3,3,2,5,3
138,30,1,2,1,4,2
138,37,2,2,1,2,2
138,42,5,5,5,5,5
138,47,3,5,3,4,4
138,51,5,5,5,5,5
138,55,5,5,5,4,5
138,56,5,5,5,5,5
138,56,5,5,5,4,5
138,57,4,4,5,4,4
138,59,5,4,5,4,4
138,65,5,5,5,5,5
138,67,3,3,3,3,3
138,69,2,3,1,2,2
138,72,5,5,5,4,5
138,71,5,5,5,5,5
138,73,5,5,5,5,5
138,79,5,4,4,4,4
138,79,2,2,1,3,2
138,79,5,5,5,5,5
138,79,5,5,5,4,5
138,81,1,3,1,3,2
138,88,4,4,5,4,4
138,94,3,3,4,4,4
138,99,4,4,3,4,4
138,99,4,4,3,4,4
138,99,3,3,3,2,3
138,99,1,3,1,2,2
138,88,5,5,5,5,5
140,17,5,5,5,5,5
140,39,5,5,5,5,5
140,39,4,5,4,4,4
141,15,2,3,1,2,2
141,96,4,5,5,4,5
141,98,5,5,5,5,5
141,36,5,5,5,5,5
141,37,5,5,5,4,5
142,24,2,4,1,2,2
142,74,5,5,5,3,4
143,50,5,5,5,5,5
143,23,5,5,5,5,5
143,15,4,4,4,3,4
144,48,2,1,2,4,2
145,38,5,5,5,5,5
145,36,5,5,5,5,5
145,67,3,3,4,4,4
146,12,5,5,5,5,5
146,88,3,3,4,3,3
146,17,3,3,3,4,3
146,4,5,5,5,5,5
146,17,5,5,4,4,4
146,39,5,5,5,5,5
146,61,3,5,1,5,4
146,32,5,5,5,5,5
146,4,5,5,5,5,5
146,17,3,5,4,2,4
146,43,5,5,5,5,5
146,56,5,5,5,5,5
146,15,2,1,2,2,2
148,66,5,5,5,5,5
148,4,5,5,5,5,5
148,39,5,5,5,5,5
148,26,4,4,4,4,4
148,85,5,5,5,5,5
149,66,4,4,4,3,4
151,36,5,5,5,5,5
152,86,4,4,4,4,4
152,6,5,5,4,4,4
154,98,3,4,4,1,3
154,99,3,4,3,3,3
154,98,3,3,2,3,3
154,99,4,4,5,5,5
154,99,5,5,5,4,5
154,88,5,5,5,5,5
154,91,4,4,5,3,4
154,92,5,5,5,5,5
154,94,5,5,5,5,5
154,97,2,2,2,2,2
154,84,3,3,3,3,3
154,86,4,5,4,4,4
154,84,5,5,5,5,5
154,75,4,5,5,3,4
154,77,5,5,5,5,5
154,73,2,3,1,3,2
154,73,4,3,4,5,4
154,63,3,3,4,4,4
154,62,3,2,4,4,3
154,63,4,5,5,5,5
154,63,3,4,2,4,3
154,65,5,5,5,4,5
154,55,3,3,2,4,3
154,55,5,5,5,5,5
154,47,5,5,5,5,5
154,55,4,5,4,3,4
154,38,5,5,5,5,5
154,39,5,5,4,5,5
154,44,5,5,5,5,5
154,35,5,5,5,5,5
154,35,2,3,1,3,2
154,24,2,5,1,2,3
154,25,5,5,5,5,5
154,14,5,5,5,5,5
154,14,5,5,5,5,5
154,99,2,3,2,1,2
154,88,5,5,5,5,5
154,88,5,5,4,5,5
154,92,5,5,5,5,5
154,92,3,3,3,5,4
154,88,3,3,3,2,3
154,86,5,5,5,5,5
154,86,5,5,5,5,5
154,79,4,4,4,3,4
154,76,5,5,5,5,5
154,71,2,2,1,3,2
154,73,4,2,5,4,4
154,72,3,3,3,3,3
154,63,1,1,1,1,1
154,64,4,4,5,5,5
154,64,5,5,5,4,5
154,55,4,4,5,3,4
154,55,1,4,1,1,2
154,55,3,5,1,3,3
154,54,1,2,1,2,2
154,55,5,5,5,5,5
154,58,5,5,5,5,5
154,56,5,5,5,5,5
154,56,3,3,4,3,3
154,56,5,5,5,5,5
154,42,5,5,5,5,5
154,42,5,5,5,5,5
154,47,3,4,4,1,3
154,47,5,5,5,5,5
154,39,2,2,1,3,2
154,40,5,5,5,5,5
154,35,5,5,5,4,5
154,34,5,5,5,5,5
154,38,3,4,4,3,4
154,24,4,4,5,4,4
154,27,5,5,5,5,5
154,20,5,5,5,5,5
154,17,5,5,5,5,5
154,23,5,5,5,5,5
154,13,5,5,5,4,5
154,10,5,5,5,4,5
154,14,5,5,5,4,5
154,99,3,3,3,3,3
154,79,4,4,4,4,4
154,78,5,5,5,5,5
154,70,5,5,5,5,5
154,68,4,4,3,4,4
154,56,5,5,5,5,5
154,57,3,4,2,3,3
154,46,5,5,5,5,5
154,33,5,5,5,5,5
154,11,5,5,5,5,5
154,6,4,4,4,4,4
154,14,4,4,4,3,4
154,97,4,5,4,4,4
154,79,4,4,5,4,4
154,76,1,1,1,1,1
154,59,5,5,5,5,5
154,64,1,2,1,2,2
154,55,4,4,4,5,4
154,38,5,5,5,5,5
154,39,5,5,5,5,5
154,25,5,5,5,5,5
154,17,5,5,5,5,5
154,11,4,4,3,3,3
154,99,5,5,5,5,5
154,98,5,5,5,5,5
154,88,5,5,5,5,5
154,84,5,4,4,4,4
154,68,4,4,4,3,4
154,68,5,5,3,4,4
154,63,5,4,5,5,5
154,64,3,3,4,4,4
154,35,5,5,5,5,5
154,24,2,3,3,3,3
154,25,5,5,5,5,5
154,92,5,5,5,5,5
154,92,4,3,5,4,4
154,83,4,4,4,4,4
154,85,5,5,5,5,5
154,74,3,4,3,3,3
154,77,3,5,2,3,3
154,68,5,5,4,5,5
154,48,2,3,1,4,3
154,47,5,5,4,4,4
154,39,5,5,5,5,5
154,25,5,5,5,5,5
154,15,3,3,1,3,2
154,15,5,5,5,5,5
154,23,5,5,5,5,5
154,10,4,4,4,3,4
154,14,5,5,5,5,5
154,96,4,5,4,4,4
154,99,5,5,5,5,5
154,97,5,5,5,5,5
154,91,5,5,5,5,5
154,96,5,5,5,5,5
154,94,5,5,5,5,5
154,77,5,5,5,5,5
154,78,5,5,5,5,5
154,68,4,4,5,5,5
154,68,3,3,3,2,3
154,63,5,4,5,4,4
154,58,5,5,5,5,5
154,48,5,5,5,5,5
154,44,3,5,3,3,4
154,36,5,5,5,5,5
154,37,5,5,5,5,5
154,25,5,5,5,5,5
154,25,4,5,5,4,5
154,25,4,5,4,4,4
154,28,4,3,5,5,4
154,88,5,5,5,5,5
154,88,5,5,5,5,5
154,99,4,4,2,3,3
154,99,5,5,5,5,5
154,81,2,2,1,3,2
154,68,3,3,3,3,3
154,59,5,5,5,4,5
154,63,3,2,4,3,3
154,65,4,4,5,3,4
154,55,3,2,5,5,4
154,38,4,4,4,3,4
154,43,5,5,4,4,4
154,38,5,5,5,5,5
154,25,5,5,5,5,5
154,20,5,5,5,5,5
154,17,4,4,5,5,5
154,6,2,4,3,4,4
154,4,4,5,5,3,4
154,14,4,5,4,4,4
154,12,4,5,4,5,5
154,11,5,5,5,5,5
154,98,5,5,5,5,5
154,88,5,5,5,5,5
154,91,5,5,5,5,5
154,91,5,5,4,5,5
154,93,5,5,5,5,5
154,86,4,4,5,4,4
154,67,5,5,5,5,5
154,63,3,3,3,3,3
154,55,4,5,3,4,4
154,58,5,5,5,5,5
154,48,2,3,1,3,2
154,52,4,4,5,4,4
154,52,5,5,5,5,5
154,51,5,4,4,5,4
154,35,4,5,3,5,4
154,32,4,5,5,4,5
154,28,5,5,5,5,5
154,26,2,2,1,3,2
154,25,5,5,5,5,5
154,25,5,5,4,4,4
154,88,5,5,5,5,5
154,99,5,5,5,5,5
154,74,5,5,4,2,4
154,70,3,3,3,3,3
154,64,5,5,5,5,5
154,63,5,5,5,5,5
154,59,5,5,5,5,5
154,51,2,1,3,2,2
154,39,5,5,5,5,5
154,42,5,5,5,5,5
154,25,5,5,4,4,4
154,25,5,5,5,5,5
154,25,5,5,5,5,5
154,14,4,4,4,2,3
154,24,4,4,2,1,2
154,6,2,4,4,3,4
154,11,5,5,5,4,5
154,87,4,4,4,4,4
154,93,5,5,5,5,5
154,91,5,5,5,5,5
154,93,5,5,5,5,5
154,94,5,4,5,4,4
154,82,5,5,5,4,5
154,82,5,5,5,5,5
154,76,5,5,5,5,5
154,77,5,5,5,5,5
154,63,2,2,2,3,2
154,63,5,5,5,4,5
154,63,5,5,5,5,5
154,55,5,4,5,5,5
154,58,5,5,5,5,5
154,49,5,5,5,5,5
154,37,5,5,5,4,5
154,43,5,5,5,5,5
154,35,5,5,5,5,5
154,36,5,5,5,5,5
154,34,2,3,1,3,2
154,38,5,5,5,5,5
154,25,5,5,5,4,5
154,23,5,5,5,5,5
154,23,3,2,4,5,4
154,99,4,4,5,4,4
154,88,5,5,5,5,5
154,88,5,5,5,5,5
154,94,3,3,3,4,3
154,99,5,5,5,5,5
154,81,3,4,3,1,3
154,86,5,5,5,5,5
154,79,5,5,5,4,5
154,68,5,4,4,5,4
154,61,2,3,1,4,3
154,63,5,5,5,4,5
154,65,3,5,2,5,4
154,52,5,5,5,4,5
154,56,5,5,4,4,4
154,39,5,5,5,5,5
154,37,5,5,5,5,5
154,32,5,5,5,5,5
154,35,5,5,5,4,5
154,35,4,2,5,5,4
154,36,3,3,2,3,3
154,34,3,3,3,2,3
154,25,5,5,5,4,5
154,25,5,5,4,4,4
154,20,5,5,5,5,5
154,20,4,5,5,4,5
154,23,5,5,5,5,5
154,6,3,3,2,2,2
154,14,5,5,5,5,5
154,10,5,4,5,4,4
154,99,4,4,3,4,4
154,99,5,5,5,4,5
154,99,3,4,4,2,3
154,91,4,5,3,4,4
154,76,3,2,5,3,3
154,88,2,2,2,2,2
154,86,5,5,5,5,5
154,74,5,5,5,5,5
154,79,5,5,5,4,5
154,79,4,4,4,4,4
154,74,4,5,5,3,4
154,74,5,5,5,3,4
154,68,4,4,5,4,4
154,70,5,5,5,5,5
154,71,5,4,5,4,4
154,73,5,5,5,5,5
154,63,5,5,5,5,5
154,63,1,2,1,3,2
154,63,4,4,4,4,4
154,63,4,4,4,4,4
154,64,4,5,2,4,4
154,55,4,4,4,4,4
154,56,5,5,5,5,5
154,49,5,5,5,5,5
154,51,3,3,3,4,3
154,37,2,3,2,3,3
154,30,2,4,1,2,2
154,30,4,4,3,4,4
154,33,2,3,4,2,3
154,24,4,4,4,3,4
154,24,3,3,3,3,3
154,25,5,5,5,4,5
154,25,5,5,5,5,5
154,15,2,2,3,2,2
154,12,5,5,5,5,5
154,23,4,4,5,4,4
154,25,5,5,5,5,5
154,23,5,5,5,5,5
154,10,4,4,5,3,4
154,14,5,5,5,4,5
154,14,2,2,4,2,3
154,14,3,3,2,3,3
154,95,2,2,1,3,2
154,99,5,5,5,5,5
154,98,5,5,5,5,5
154,98,5,5,5,5,5
154,99,5,5,5,4,5
154,87,5,5,5,5,5
154,96,3,3,1,5,3
154,96,5,5,5,4,5
154,99,5,5,5,5,5
154,80,5,5,5,5,5
154,84,5,5,5,5,5
154,71,3,3,3,4,3
154,75,4,5,5,4,5
154,74,5,5,4,3,4
154,79,5,5,5,5,5
154,70,5,5,5,5,5
154,59,5,5,5,4,5
154,61,5,5,5,5,5
154,63,4,5,5,4,5
154,55,4,4,4,4,4
154,55,5,5,5,4,5
154,59,2,4,1,4,3
154,48,5,5,5,5,5
154,48,5,5,5,5,5
154,48,3,3,3,5,4
154,52,3,3,3,3,3
154,51,4,4,4,4,4
154,37,4,4,4,3,4
154,39,2,2,2,3,2
154,38,4,4,3,4,4
154,35,5,5,5,5,5
154,34,5,5,4,5,5
154,23,5,5,5,5,5
154,26,5,5,5,5,5
154,28,5,5,5,5,5
154,17,5,5,5,4,5
154,25,5,5,5,5,5
154,4,4,5,4,3,4
154,14,4,4,2,3,3
155,90,2,2,2,2,2
155,33,5,5,5,5,5
156,6,5,5,5,5,5
157,85,5,5,5,5,5
159,55,2,3,1,4,3
159,42,5,5,5,5,5
159,85,5,5,5,5,5
159,42,4,5,5,5,5
159,12,3,2,3,5,3
159,63,5,5,5,5,5
160,39,5,5,4,5,5
160,37,5,5,5,5,5
160,82,4,5,3,3,4
160,48,4,4,4,4,4
160,23,3,2,3,3,3
160,63,3,3,3,3,3
160,17,5,5,5,5,5
160,74,2,1,3,2,2
160,36,5,5,5,3,4
160,66,5,5,5,5,5
