uid,ItemID,Rating,Food,Service,Ambience,Value
604,78,4,5,4,5,4
605,67,5,5,5,4,4
605,57,4,5,4,4,4
606,85,5,5,5,4,4
607,56,3,4,5,5,4
617,65,3,4,4,2,4
618,61,4,5,4,5,4
618,20,5,5,4,5,4
618,25,5,5,5,5,4
620,86,4,4,4,4,4
632,33,4,5,5,3,4
632,12,5,5,5,4,4
632,64,5,5,5,5,4
633,57,5,5,5,4,4
634,17,5,5,5,5,4
635,93,5,4,5,4,4
635,72,4,4,4,4,4
635,32,4,4,4,4,4
635,80,4,3,4,4,4
635,67,4,4,4,4,4
638,83,4,4,4,5,4
638,72,4,5,5,5,4
641,41,5,5,5,4,4
642,84,5,5,5,5,4
642,65,5,5,5,5,4
643,6,5,5,5,4,4
643,71,3,3,4,3,4
644,79,5,5,5,4,4
646,36,5,5,5,4,4
647,65,4,5,3,4,4
647,57,4,4,3,3,4
647,58,5,5,4,5,4
649,71,5,5,5,3,4
649,65,2,4,1,3,4
650,59,5,4,4,5,4
650,57,5,5,5,5,4
655,76,3,3,5,4,4
655,40,4,5,5,3,4
655,49,4,5,2,4,4
659,6,5,5,4,5,4
659,55,4,5,2,5,4
661,86,4,5,4,3,4
661,17,5,5,5,3,4
661,31,5,5,5,5,4
663,94,5,4,5,5,4
667,4,5,5,5,5,4
667,36,5,5,4,4,4
669,43,5,5,5,5,4
670,12,5,5,5,5,4
671,57,5,5,5,4,4
673,52,5,5,5,5,4
675,20,5,5,5,4,4
678,32,5,5,5,5,4
680,12,4,5,5,5,4
681,17,4,5,4,4,4
682,40,5,5,5,4,4
683,26,5,5,5,5,4
683,4,5,5,5,5,4
683,11,5,5,5,4,4
685,4,4,5,3,4,4
691,21,4,4,3,2,4
692,12,4,5,4,5,4
693,12,5,5,5,5,4
695,37,4,4,5,4,4
697,32,5,5,5,4,4
698,31,5,5,5,5,4
700,17,5,5,5,5,4
701,57,4,5,5,4,4
701,37,5,5,5,5,4
701,27,5,4,4,5,4
703,21,5,5,5,3,4
704,37,5,5,4,5,4
707,31,5,5,5,5,4
707,93,5,5,4,5,4
709,66,5,5,4,5,4
710,66,5,5,5,5,4
712,38,4,4,5,5,4
712,32,4,4,5,5,4
713,82,5,5,5,5,4
716,6,4,5,5,5,4
717,33,5,5,5,5,4
720,21,5,5,5,4,4
721,68,4,4,5,4,4
721,67,5,5,5,4,4
726,30,5,5,5,4,4
727,39,5,5,5,5,4
728,40,4,4,5,4,4
728,80,4,4,5,4,4
733,21,4,4,4,3,4
733,12,5,5,4,5,4
734,79,4,3,4,4,4
735,6,4,4,4,5,4
736,38,5,5,5,4,4
737,30,5,4,5,4,4
743,39,4,5,5,4,4
744,65,5,5,4,5,4
745,92,4,4,3,4,4
747,78,4,4,4,4,4
747,9,5,5,5,5,4
749,57,5,4,5,4,4
749,88,3,4,5,3,4
755,25,5,5,5,5,4
756,87,5,5,5,5,4
757,66,4,5,4,4,4
762,25,5,5,5,5,4
763,28,5,5,5,5,4
764,39,5,5,5,5,4
764,12,5,5,5,5,4
764,20,5,5,5,4,4
766,11,4,4,3,5,4
768,60,4,5,4,3,4
769,31,5,5,4,4,4
769,56,4,3,5,4,4
770,60,4,4,5,5,4
771,26,5,5,5,5,4
772,55,5,5,5,4,4
777,73,5,5,5,4,4
779,57,5,5,4,4,4
781,67,4,4,2,4,4
781,77,4,4,4,4,4
783,57,4,4,4,4,4
783,77,4,4,4,4,4
786,6,3,5,2,3,4
786,78,4,4,5,3,4
789,47,5,5,5,4,4
789,9,5,5,5,5,4
790,32,3,5,2,5,4
791,52,5,5,5,5,4
794,66,4,4,3,4,4
795,44,4,4,4,3,4
797,6,4,4,5,5,4
802,12,5,5,5,5,4
804,36,4,5,4,5,4
805,31,5,5,5,5,4
808,52,4,4,4,4,4
809,52,5,5,4,4,4
812,82,5,5,4,4,4
813,66,5,5,5,4,4
821,36,5,5,5,4,4
823,90,4,4,5,3,4
826,42,5,5,5,5,4
827,31,5,4,5,4,4
827,33,5,5,5,5,4
829,82,5,4,5,4,4
832,56,5,5,5,5,4
840,4,4,5,4,4,4
842,4,5,5,5,5,4
843,12,4,5,4,5,4
845,31,5,5,5,5,4
847,41,3,4,4,5,4
854,82,4,4,4,4,4
855,32,5,5,5,4,4
859,6,5,5,4,5,4
859,32,5,5,5,5,4
861,48,5,5,5,5,4
862,46,5,5,5,4,4
862,64,4,4,4,4,4
866,60,5,5,5,3,4
868,79,4,4,4,4,4
873,51,4,4,5,4,4
874,6,3,3,3,5,4
882,52,5,5,5,5,4
884,4,5,5,5,5,4
885,42,5,5,5,4,4
887,66,4,5,5,4,4
891,79,5,5,4,4,4
892,77,4,4,4,4,4
893,6,4,4,5,5,4
893,65,4,4,4,4,4
894,11,5,5,5,4,4
897,82,5,5,5,5,4
897,31,4,4,2,5,4
899,28,5,5,5,4,4
900,27,5,5,5,5,4
903,66,5,5,5,5,4
905,28,5,5,4,4,4
905,74,5,5,2,5,4
908,42,4,4,5,4,4
909,79,4,4,3,3,4
912,57,4,4,5,4,4
915,36,5,5,5,4,4
917,85,4,4,1,5,4
920,42,4,4,5,5,4
922,66,4,4,4,4,4
923,86,4,4,4,4,4
923,85,5,5,5,5,4
923,48,5,4,5,5,4
926,93,5,5,5,4,4
928,82,5,5,5,4,4
929,82,5,5,5,3,4
931,39,5,5,5,5,4
935,27,5,5,5,5,4
938,31,5,5,4,4,4
938,82,5,5,5,4,4
939,28,5,5,5,5,4
944,52,5,5,5,4,4
945,11,5,5,5,4,4
945,42,5,5,5,5,4
948,31,4,4,4,4,4
949,25,5,5,5,5,4
952,11,4,4,4,4,4
953,73,3,5,3,5,4
956,27,5,5,5,5,4
957,42,4,5,5,5,4
959,27,5,5,5,5,4
962,73,4,4,4,5,4
967,80,4,4,4,4,4
970,12,5,4,5,5,4
972,61,4,5,4,4,4
973,4,5,5,5,4,4
973,1,5,5,5,5,4
976,26,5,5,5,4,4
987,73,4,4,4,5,4
988,42,5,5,4,5,4
988,84,3,3,3,3,4
992,48,4,4,4,5,4
1003,56,4,4,5,4,4
1005,97,4,4,5,4,4
1007,26,5,5,5,5,4
1008,98,5,4,5,4,4
1008,31,5,5,5,5,4
1011,39,5,4,5,5,4
1012,66,4,4,4,4,4
1015,75,5,5,5,5,4
1017,11,4,5,4,3,4
1026,36,5,5,5,5,4
1031,51,5,5,5,5,4
1033,66,5,5,5,5,4
1034,40,3,4,5,4,4
1035,36,4,4,4,4,4
1037,60,5,4,4,3,4
1039,36,5,5,5,5,4
1053,76,5,5,5,5,4
1056,38,5,4,5,5,4
1056,99,5,5,5,5,4
1059,27,5,4,5,5,4
1061,66,5,4,5,5,4
1065,4,5,5,5,5,4
1066,56,5,5,5,5,4
1070,6,5,5,5,5,4
1082,4,5,5,5,4,4
1083,94,4,4,4,5,4
1086,85,5,5,5,5,4
1096,6,4,4,4,3,4
1097,66,4,5,1,5,4
1098,82,5,5,5,4,4
1100,56,5,5,5,5,4
1121,56,5,4,4,5,4
1124,46,4,4,4,4,4
1134,4,4,4,4,4,4
1136,74,5,5,5,4,4
1143,52,4,4,4,4,4
1144,52,5,5,5,5,4
1145,85,5,5,5,5,4
1150,38,5,5,5,5,4
1153,36,5,5,5,4,4
1156,27,4,5,4,4,4
1156,54,4,2,3,5,4
1161,23,5,5,5,5,4
1161,12,4,4,5,5,4
1162,84,5,5,5,5,4
1165,64,4,4,5,3,4
1175,82,5,5,5,4,4
1182,73,4,4,4,4,4
1185,6,5,5,5,4,4
1186,21,5,5,5,4,4
1190,65,4,5,5,4,4
1190,40,5,5,5,5,4
1198,86,5,5,5,5,4
1205,52,5,5,5,5,4
1206,35,4,4,4,5,4
1212,86,5,5,5,5,4
1213,84,4,5,4,2,4
1225,42,5,5,5,4,4
1225,32,5,4,5,5,4
1228,89,4,5,5,4,4
1231,76,4,4,4,4,4
1240,89,5,5,3,4,4
1245,66,5,5,5,4,4
1246,4,5,5,5,5,4
1248,26,3,4,4,5,4
1251,43,5,5,5,4,4
1258,69,5,5,5,5,4
1259,84,4,4,4,4,4
1260,77,5,5,5,4,4
1278,32,5,5,5,5,4
1280,82,4,4,3,4,4
1281,9,5,5,5,5,4
1283,36,5,5,4,3,4
1286,92,5,5,5,4,4
1288,38,5,5,5,4,4
1308,4,5,5,5,5,4
1,57,5,4,4,5,5
1,61,5,5,5,5,5
3,9,5,5,5,5,5
6,58,5,5,5,5,5
6,67,5,5,5,5,5
6,56,5,5,5,5,5
6,38,5,5,5,5,5
6,73,5,5,5,5,5
8,12,5,5,5,5,5
8,65,5,5,5,5,5
8,93,5,5,4,5,5
8,20,5,5,3,5,5
9,80,5,5,5,5,5
9,59,5,5,5,5,5
10,93,5,5,5,5,5
10,46,5,5,5,5,5
10,51,5,5,5,5,5
11,65,5,5,5,5,5
11,64,5,5,5,5,5
12,36,5,5,5,5,5
13,93,5,5,5,5,5
13,69,5,5,5,4,5
13,11,5,5,5,5,5
15,49,5,5,5,5,5
18,38,5,5,5,5,5
18,30,5,5,5,5,5
18,84,5,5,5,5,5
21,47,5,5,4,5,5
21,46,5,5,5,5,5
21,17,5,5,5,5,5
21,40,5,5,5,5,5
24,93,5,4,5,5,5
27,21,5,5,5,5,5
28,36,5,5,4,4,5
28,51,4,5,4,4,5
29,9,5,4,4,5,5
29,23,5,5,5,5,5
31,91,5,5,5,5,5
31,98,5,5,5,5,5
31,77,5,5,5,5,5
31,57,5,5,5,4,5
31,86,5,5,5,4,5
31,81,5,5,5,4,5
31,67,5,5,5,3,5
33,59,4,4,4,4,5
33,80,5,5,5,4,5
36,77,5,5,5,5,5
37,51,5,5,5,5,5
39,67,5,4,5,4,5
43,57,5,5,5,5,5
44,67,3,3,5,5,5
44,37,5,5,5,5,5
45,67,5,5,5,5,5
46,38,5,5,5,5,5
47,64,5,5,5,5,5
47,74,5,5,4,5,5
47,71,5,4,5,5,5
47,59,5,5,5,5,5
48,15,5,5,5,5,5
48,71,2,4,1,4,5
49,12,5,5,5,5,5
53,57,5,5,5,5,5
53,39,5,5,5,5,5
56,82,5,5,5,5,5
57,72,5,5,5,5,5
59,80,5,5,5,5,5
59,78,5,5,5,5,5
60,93,5,5,5,5,5
61,53,4,4,5,4,5
61,59,5,5,5,5,5
62,73,5,5,4,5,5
62,4,5,5,4,4,5
64,6,5,5,4,5,5
68,66,4,5,5,5,5
68,43,5,5,5,5,5
68,46,5,5,5,5,5
68,65,5,5,5,5,5
70,50,5,5,5,5,5
70,61,5,4,5,5,5
70,11,5,5,5,5,5
70,48,5,5,5,5,5
70,31,5,5,5,5,5
71,67,5,5,5,5,5
74,78,5,5,5,5,5
74,43,5,5,5,3,5
74,80,5,5,5,5,5
74,32,5,5,5,5,5
74,20,5,5,5,5,5
75,66,5,5,5,5,5
76,48,5,5,5,5,5
76,65,5,4,5,5,5
77,49,5,5,5,3,5
77,60,5,5,5,5,5
77,59,5,5,5,5,5
78,89,5,5,5,5,5
78,53,5,5,5,5,5
78,32,5,5,5,5,5
79,78,5,5,5,5,5
80,9,5,5,5,5,5
80,52,5,4,5,5,5
80,71,5,5,5,3,5
81,46,5,5,5,5,5
81,17,5,5,5,5,5
83,78,5,5,5,5,5
83,82,5,5,5,5,5
84,32,5,5,5,5,5
85,86,5,5,5,5,5
85,76,5,5,5,5,5
86,35,5,5,5,4,5
86,93,5,5,5,5,5
87,66,5,5,5,5,5
88,67,5,5,5,5,5
89,27,2,3,1,4,5
89,12,5,5,5,5,5
89,76,4,5,4,4,5
90,74,5,5,5,5,5
90,25,5,5,5,5,5
91,52,5,5,5,5,5
93,77,5,5,5,5,5
93,80,4,4,5,4,5
93,63,5,5,5,5,5
93,26,5,5,5,5,5
95,78,5,5,5,5,5
95,77,5,5,5,5,5
95,44,5,5,5,5,5
95,48,5,5,5,5,5
95,80,5,5,5,4,5
95,49,5,5,5,5,5
95,23,5,5,5,5,5
96,67,5,5,5,5,5
98,21,5,5,5,5,5
98,80,5,5,5,5,5
98,79,5,5,5,5,5
100,77,5,5,5,4,5
100,42,5,5,5,5,5
100,72,5,5,5,5,5
102,95,5,5,5,5,5
102,58,5,5,5,5,5
102,78,5,5,5,5,5
104,12,5,5,5,5,5
105,42,5,5,5,5,5
106,40,5,5,5,5,5
107,96,5,5,5,5,5
109,37,5,5,5,5,5
109,39,5,5,5,5,5
109,32,5,5,4,5,5
109,80,5,5,5,5,5
109,64,5,5,5,5,5
110,65,5,5,5,5,5
110,95,5,5,5,5,5
111,61,5,5,5,5,5
111,78,5,5,5,5,5
112,77,5,5,5,5,5
112,74,5,5,5,4,5
112,4,5,5,5,5,5
115,4,5,5,5,5,5
115,75,5,5,5,5,5
115,15,5,5,5,5,5
117,20,5,5,4,4,5
117,60,5,5,5,5,5
118,23,5,5,5,5,5
118,26,5,5,5,5,5
118,47,5,5,5,5,5
118,57,3,5,5,1,5
118,75,5,5,5,5,5
118,38,5,5,5,5,5
118,58,5,5,5,5,5
118,1,4,4,4,5,5
118,40,5,5,5,5,5
118,4,5,5,5,5,5
118,79,5,5,5,5,5
120,42,5,5,5,5,5
120,44,5,5,5,4,5
120,12,5,5,5,5,5
120,77,5,5,5,5,5
120,67,5,5,5,5,5
120,93,5,5,5,5,5
120,9,5,5,5,5,5
120,96,5,5,5,5,5
120,25,5,5,5,5,5
120,36,5,5,5,5,5
120,58,5,5,5,5,5
120,98,5,5,5,5,5
120,23,5,5,5,5,5
120,57,5,5,5,5,5
120,32,5,5,5,5,5
120,40,5,4,5,5,5
121,67,5,5,4,4,5
121,21,5,5,5,5,5
121,82,5,5,5,5,5
121,33,5,5,5,5,5
121,49,5,5,5,5,5
121,25,5,5,5,5,5
121,4,5,5,5,5,5
121,6,5,5,5,5,5
121,73,5,5,5,5,5
121,77,5,5,5,5,5
121,46,5,5,5,5,5
121,57,5,5,5,5,5
121,58,5,5,4,5,5
121,97,5,5,5,3,5
121,56,5,5,5,5,5
121,28,5,5,5,5,5
121,65,5,5,5,5,5
121,74,5,5,5,5,5
121,80,5,5,5,5,5
121,39,5,5,5,5,5
121,20,5,5,4,4,5
121,35,5,5,5,5,5
123,67,5,5,5,5,5
123,35,5,5,5,5,5
123,80,3,4,2,3,5
123,50,5,5,5,5,5
123,25,5,5,5,5,5
123,31,5,5,5,5,5
123,20,5,5,5,5,5
123,97,5,5,5,5,5
123,64,5,5,5,5,5
123,44,5,5,5,5,5
123,49,5,5,5,5,5
123,21,5,5,5,5,5
123,13,5,5,5,5,5
123,75,5,5,5,5,5
123,77,5,5,5,5,5
123,57,5,5,5,5,5
123,33,5,5,5,5,5
123,58,5,5,5,5,5
123,93,5,5,5,5,5
123,95,5,5,5,5,5
123,70,5,5,5,5,5
123,40,5,5,5,5,5
123,98,5,5,5,5,5
123,71,5,5,5,5,5
123,56,5,5,5,5,5
123,59,5,5,5,5,5
123,60,5,5,5,4,5
123,12,5,5,5,5,5
123,86,5,5,5,5,5
123,92,5,5,5,5,5
123,78,5,5,5,5,5
123,52,5,5,5,5,5
123,38,5,5,5,5,5
123,46,5,5,5,5,5
123,11,5,5,4,5,5
123,73,5,5,5,5,5
123,65,5,5,5,5,5
123,47,5,5,5,5,5
123,42,5,5,5,5,5
123,23,5,5,5,5,5
123,32,5,5,5,5,5
124,23,5,5,5,5,5
125,4,5,5,5,5,5
125,36,5,5,5,5,5
126,42,5,5,5,5,5
126,4,5,5,5,5,5
127,66,5,5,5,5,5
128,31,5,5,5,5,5
128,12,5,5,5,5,5
130,98,5,5,5,5,5
130,93,5,5,5,5,5
130,96,5,5,5,5,5
130,82,5,5,5,5,5
130,87,5,5,5,5,5
130,67,2,5,1,5,5
130,72,5,5,4,5,5
130,57,5,5,5,5,5
130,48,5,5,5,5,5
130,92,5,5,5,5,5
130,89,5,5,5,5,5
130,40,5,5,5,5,5
130,42,5,5,5,5,5
130,26,5,5,5,5,5
130,38,5,5,5,5,5
130,20,5,5,5,5,5
130,52,5,5,5,5,5
130,32,5,5,5,5,5
130,25,5,5,5,5,5
130,28,5,5,5,5,5
130,91,5,5,5,5,5
130,86,4,5,5,3,5
130,65,5,5,5,5,5
130,11,5,5,5,5,5
130,94,5,4,5,5,5
130,75,4,5,2,3,5
130,73,5,5,5,5,5
130,56,5,5,5,5,5
130,31,5,5,5,5,5
130,58,5,5,5,5,5
130,35,5,5,5,5,5
130,88,5,5,5,5,5
130,78,5,5,5,5,5
130,90,5,5,5,4,5
130,61,5,5,5,5,5
130,64,5,5,5,5,5
130,59,5,5,5,4,5
130,47,5,5,5,5,5
130,33,5,5,5,5,5
130,36,5,5,5,5,5
130,23,5,5,5,5,5
130,80,5,5,5,5,5
130,70,5,5,5,5,5
130,37,5,5,5,5,5
130,21,5,5,5,5,5
132,62,5,5,5,5,5
132,6,5,5,5,5,5
134,52,5,5,5,5,5
136,31,5,5,5,5,5
136,61,5,5,5,5,5
136,43,5,5,5,5,5
136,66,5,5,5,5,5
138,53,5,5,5,5,5
138,51,5,5,5,5,5
138,61,5,5,4,5,5
138,85,5,5,5,5,5
138,12,5,5,5,5,5
138,63,5,5,5,4,5
138,86,5,5,5,4,5
138,92,5,5,5,5,5
138,6,5,5,5,5,5
138,30,3,2,2,4,5
138,75,5,5,5,5,5
138,80,5,5,5,4,5
138,39,5,5,5,5,5
138,43,5,5,5,5,5
138,9,5,5,5,5,5
138,32,5,5,5,5,5
138,59,5,5,5,5,5
138,20,5,5,5,5,5
138,25,5,5,5,5,5
138,31,5,5,5,5,5
138,38,4,5,3,5,5
138,87,5,5,5,4,5
138,22,5,5,4,5,5
138,67,5,5,5,5,5
138,96,5,5,5,5,5
138,35,5,5,5,5,5
138,34,3,5,3,5,5
138,36,5,5,5,5,5
138,88,5,5,5,5,5
138,10,5,5,5,5,5
138,37,5,5,5,5,5
138,40,5,4,5,5,5
138,46,5,5,5,5,5
138,50,5,5,5,5,5
138,49,5,5,5,5,5
138,56,5,5,5,5,5
138,64,5,5,5,5,5
138,73,5,5,5,5,5
138,78,5,5,5,5,5
138,89,5,5,5,5,5
138,93,5,5,5,5,5
138,95,5,5,5,5,5
138,98,5,5,5,5,5
138,11,5,5,5,5,5
138,28,5,5,5,5,5
138,47,5,5,5,5,5
138,55,5,5,5,5,5
138,58,5,5,4,5,5
138,57,5,5,5,5,5
138,65,5,5,5,5,5
138,79,5,5,5,4,5
138,84,5,5,5,5,5
138,82,5,5,5,5,5
141,97,3,3,3,5,5
141,36,5,5,5,5,5
145,52,5,5,5,5,5
145,17,2,3,1,5,5
145,31,4,4,5,5,5
145,38,5,5,5,5,5
146,60,5,5,5,5,5
146,31,5,5,5,5,5
146,43,5,5,5,5,5
146,42,5,5,5,5,5
146,54,5,5,5,5,5
147,64,5,5,5,5,5
150,74,5,5,5,5,5
150,69,5,5,5,5,5
151,44,5,5,5,5,5
153,86,5,5,5,5,5
154,98,5,5,5,5,5
154,81,4,5,3,5,5
154,78,5,5,5,5,5
154,69,5,5,5,4,5
154,63,5,5,5,5,5
154,55,5,5,5,5,5
154,87,4,4,4,4,5
154,85,5,5,5,5,5
154,66,5,5,5,5,5
154,21,5,5,5,4,5
154,82,5,5,5,5,5
154,22,5,5,5,5,5
154,13,5,5,5,5,5
154,71,5,5,5,5,5
154,36,5,5,5,4,5
154,4,5,4,5,5,5
154,89,5,5,5,5,5
154,12,5,5,5,5,5
154,95,5,5,5,5,5
154,48,5,5,5,5,5
154,52,5,5,5,4,5
154,51,5,5,5,5,5
154,40,5,5,5,5,5
154,1,5,5,5,5,5
154,92,5,5,5,5,5
154,67,5,5,4,5,5
154,42,5,5,5,5,5
154,20,5,5,5,5,5
154,6,5,5,5,5,5
154,11,5,5,5,5,5
154,93,5,5,5,5,5
154,80,5,5,5,5,5
154,86,5,5,5,5,5
154,77,5,5,5,5,5
154,72,4,5,5,4,5
154,61,4,5,5,3,5
154,64,5,5,5,5,5
154,65,5,5,5,5,5
154,57,5,5,5,5,5
154,56,5,5,5,5,5
154,58,5,5,4,5,5
154,46,5,5,5,5,5
154,50,5,5,5,5,5
154,53,4,5,4,3,5
154,47,5,5,5,5,5
154,44,5,5,5,5,5
154,35,5,5,5,5,5
154,31,5,5,5,5,5
154,17,5,5,5,5,5
154,23,5,5,5,5,5
154,9,5,5,5,5,5
154,75,5,5,5,5,5
154,79,5,5,5,5,5
154,73,5,5,5,5,5
154,39,5,5,5,5,5
154,28,5,5,5,5,5
154,32,5,5,5,5,5
154,59,5,5,5,5,5
155,4,5,5,5,5,5
156,92,4,5,4,5,5
156,96,5,5,5,5,5
157,53,5,5,5,5,5
159,80,5,5,5,5,5
159,99,5,5,5,3,5
160,66,5,5,5,5,5
160,36,5,5,5,5,5
160,43,4,4,5,5,5
160,6,5,5,5,5,5
160,56,5,5,5,5,5
160,4,5,5,5,5,5
161,31,5,5,5,5,5
163,63,5,5,5,5,5
164,44,4,4,4,4,5
167,32,5,5,5,5,5
170,23,4,4,5,3,5
170,66,5,5,5,5,5
172,20,5,5,5,5,5
174,94,5,5,5,5,5
174,83,5,5,5,5,5
174,79,5,5,5,5,5
174,62,5,5,5,5,5
174,49,3,5,5,4,5
174,34,5,5,5,4,5
174,99,5,5,5,5,5
174,15,5,5,4,4,5
174,55,5,5,5,5,5
174,33,5,4,5,5,5
174,26,5,5,5,5,5
174,44,5,5,5,5,5
174,64,5,5,5,5,5
174,61,5,5,4,4,5
174,48,5,5,5,5,5
174,17,5,5,5,4,5
174,88,5,5,5,5,5
174,86,5,5,5,5,5
174,51,4,5,4,5,5
174,27,5,5,5,5,5
174,90,5,5,5,5,5
174,42,5,5,5,5,5
174,35,5,5,5,5,5
174,97,5,5,5,5,5
174,89,5,5,5,5,5
174,82,5,5,5,5,5
174,80,5,5,5,5,5
174,73,5,5,5,5,5
174,41,5,5,5,5,5
174,98,5,5,5,5,5
174,87,5,5,5,5,5
174,84,5,5,5,5,5
174,72,5,5,5,5,5
174,36,5,5,5,4,5
174,12,5,5,5,5,5
174,46,5,5,5,5,5
174,25,5,5,5,5,5
174,11,5,5,5,5,5
174,9,5,5,5,5,5
174,4,5,5,5,5,5
174,95,5,5,5,4,5
174,81,5,5,5,5,5
174,77,5,5,5,5,5
174,78,5,5,5,5,5
174,71,4,3,3,5,5
174,67,5,5,5,5,5
174,65,5,5,5,5,5
174,59,5,5,5,5,5
174,57,5,5,5,5,5
174,52,5,5,5,5,5
174,47,5,5,5,5,5
174,40,5,5,5,4,5
174,32,5,5,5,5,5
174,31,5,5,5,5,5
174,20,4,4,5,5,5
174,58,5,4,5,5,5
174,39,5,5,5,5,5
174,28,5,5,5,5,5
174,23,5,5,5,5,5
174,13,5,5,5,5,5
174,93,5,5,5,5,5
174,6,4,5,5,5,5
174,38,5,5,5,5,5
175,66,5,5,5,5,5
175,99,5,5,5,5,5
176,36,5,5,5,5,5
176,17,5,5,5,4,5
176,20,5,5,5,5,5
176,4,5,5,5,5,5
177,67,5,5,4,5,5
177,66,5,5,5,5,5
178,27,5,5,5,5,5
178,36,5,5,5,5,5
179,66,5,5,5,5,5
181,37,5,5,5,5,5
182,57,5,5,5,4,5
182,82,5,5,5,5,5
183,57,5,5,5,5,5
185,42,5,5,5,5,5
187,37,5,5,5,5,5
187,33,5,5,5,5,5
187,42,5,5,5,5,5
187,23,5,5,5,5,5
188,6,3,5,5,1,5
188,32,5,5,5,5,5
188,82,5,5,5,5,5
188,43,5,5,5,4,5
188,36,5,5,5,3,5
188,31,5,5,5,5,5
189,10,5,5,5,5,5
189,38,5,5,5,5,5
189,47,5,5,5,5,5
189,48,5,5,5,5,5
189,51,5,5,5,5,5
189,64,5,5,5,5,5
189,89,5,5,5,5,5
189,94,5,5,5,5,5
189,26,5,5,5,5,5
189,86,5,5,5,5,5
189,72,5,5,5,5,5
189,59,5,5,5,5,5
189,71,4,5,5,5,5
189,82,5,5,5,5,5
189,43,5,5,3,4,5
189,6,5,5,5,5,5
189,46,5,5,5,5,5
189,53,4,5,5,4,5
189,33,5,5,5,5,5
189,39,5,5,5,5,5
189,73,5,5,5,5,5
189,75,5,5,5,5,5
189,78,5,5,5,5,5
189,9,5,5,5,5,5
189,25,5,5,5,5,5
189,36,5,5,5,5,5
189,41,5,5,5,5,5
189,58,5,5,5,5,5
189,67,5,5,5,5,5
189,70,5,5,5,5,5
189,84,5,5,5,5,5
189,96,5,5,5,5,5
189,91,5,5,4,5,5
189,4,5,5,5,5,5
189,12,5,5,5,5,5
189,11,5,5,5,5,5
189,21,5,5,5,5,5
189,23,5,5,5,4,5
189,31,5,5,5,5,5
189,37,5,5,5,5,5
189,44,5,5,5,5,5
189,49,5,5,5,5,5
189,52,5,5,5,5,5
189,56,3,2,5,5,5
189,63,5,5,5,5,5
189,69,5,5,5,5,5
189,74,5,5,5,5,5
189,77,5,5,5,5,5
189,80,5,5,5,5,5
189,85,5,5,5,5,5
189,87,5,5,5,5,5
189,95,5,5,5,5,5
189,98,5,5,5,5,5
189,20,5,5,5,5,5
189,17,5,5,5,5,5
189,22,5,5,5,5,5
189,28,5,5,5,5,5
189,32,5,5,5,5,5
189,35,5,5,5,5,5
189,61,5,5,5,5,5
189,60,5,5,5,4,5
189,66,5,5,5,5,5
189,92,5,5,5,5,5
189,93,5,5,5,5,5
189,97,5,5,5,5,5
189,79,3,5,5,2,5
189,57,5,5,5,5,5
190,66,5,5,5,5,5
191,12,5,5,5,5,5
191,82,5,5,5,5,5
191,31,5,5,5,5,5
191,33,5,5,5,5,5
191,71,5,5,5,5,5
192,9,5,5,5,5,5
193,43,5,5,4,5,5
193,87,5,5,5,5,5
194,39,5,5,5,5,5
194,42,5,5,5,5,5
194,32,5,5,5,5,5
194,12,5,5,5,5,5
194,54,5,4,5,5,5
194,31,5,5,5,5,5
194,25,5,5,5,5,5
194,97,5,5,5,5,5
194,52,5,5,5,5,5
195,31,5,5,5,5,5
195,80,5,5,5,5,5
195,6,5,5,5,4,5
195,32,5,5,5,5,5
195,27,5,5,5,5,5
196,80,5,5,5,5,5
196,12,5,5,5,5,5
196,21,5,5,5,4,5
196,42,5,5,5,5,5
199,26,5,5,5,5,5
200,37,5,4,5,5,5
201,38,5,5,5,5,5
202,42,5,5,5,5,5
205,66,5,5,5,5,5
206,31,5,5,5,5,5
206,17,5,5,5,5,5
206,32,5,5,5,5,5
206,78,4,5,5,4,5
207,77,5,5,5,5,5
208,4,5,5,5,5,5
208,43,5,5,5,5,5
209,66,5,5,5,5,5
209,23,5,5,5,5,5
210,31,5,5,5,5,5
211,94,5,5,4,4,5
211,14,5,5,5,5,5
211,90,5,5,5,5,5
211,70,4,4,5,3,5
211,54,5,5,5,5,5
211,42,5,5,5,5,5
211,12,5,5,5,5,5
211,48,4,4,5,5,5
211,68,5,5,4,4,5
211,50,5,5,5,3,5
211,27,3,5,3,5,5
211,26,5,5,4,5,5
211,89,5,5,5,4,5
211,43,5,5,5,5,5
211,9,5,5,5,5,5
211,91,5,5,5,5,5
211,81,5,5,5,5,5
211,72,5,4,5,4,5
211,56,5,5,5,5,5
211,30,5,5,5,5,5
211,28,5,5,5,5,5
211,85,5,5,5,5,5
211,82,5,5,4,5,5
211,20,5,5,5,5,5
211,96,5,5,5,5,5
211,98,5,5,5,5,5
211,93,5,5,5,5,5
211,97,5,5,5,5,5
211,95,5,5,5,5,5
211,84,5,5,5,5,5
211,88,5,5,5,5,5
211,86,5,5,5,5,5
211,77,5,4,5,5,5
211,76,5,5,5,5,5
211,79,5,5,5,5,5
211,71,5,5,5,4,5
211,73,5,5,5,5,5
211,65,5,5,5,5,5
211,66,5,5,3,5,5
211,58,4,5,1,4,5
211,59,5,5,5,5,5
211,57,5,5,5,5,5
211,49,5,5,5,5,5
211,52,5,5,5,5,5
211,51,4,4,3,5,5
211,55,5,5,5,5,5
